Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","SM0402",3.150000,-3.850000,0.000000,top
"C2","0.1uF","SM0402",3.150000,-4.050000,90.000000,top
"C3","0.1uF","SM0402",4.500000,-4.200000,90.000000,top
"C5","0.1uF","SM0402",6.150000,-4.200000,90.000000,top
"C7","0.1uF","SM0402",7.800000,-4.200000,90.000000,top
"C9","100uF","CP_Elec_6.3x8.3_PAN",5.900000,-2.750000,90.000000,top
"C10","0.1uF","SM0402",5.919685,-2.500000,270.000000,top
"C11","0.1uF","SM0402",6.650000,-3.000000,270.000000,top
"C12","2.2uF","SM0402",6.600000,-2.400000,270.000000,top
"C13","0.1uF","SM0402",6.600000,-2.500000,270.000000,top
"C14","2.2uF","SM0402",7.050000,-2.500000,90.000000,top
"C15","0.1uF","SM0402",7.050000,-2.400000,90.000000,top
"C16","2.2uF","SM0402",7.050000,-2.800000,90.000000,top
"C17","0.15uF","SM0402",6.650000,-2.850000,270.000000,top
"C18","100uF_POL","CP_Elec_6.3x8.3_PAN",7.350000,-3.100000,0.000000,top
"C19","2.2uF","SM0402",8.650000,-4.150000,270.000000,top
"C20","0.1uF","SM0402",8.650000,-4.050000,270.000000,top
"C21","2.2uF","SM0402",8.650000,-3.750000,270.000000,top
"C22","0.1uF","SM0402",8.050000,-3.150000,270.000000,top
"C23","0.1uF","SM0402",8.500000,-3.350000,0.000000,top
"C24","0.1uF","SM0402",8.850000,-2.900000,90.000000,top
"C25","0.1uF","SM0402",7.825000,-2.900000,270.000000,top
"C26","0.1uF","SM0402",8.500000,-2.550000,180.000000,top
"C27","0.1uF","SM0402",8.050000,-3.250000,270.000000,top
"C28","0.1uF","SM0402",8.800000,-3.350000,0.000000,top
"C29","0.1uF","SM0402",7.650000,-2.900000,270.000000,top
"C30","0.1uF","SM0402",8.850000,-3.250000,90.000000,top
"C31","0.1uF","SM0402",8.850000,-3.050000,90.000000,top
"C32","0.1uF","SM0402",8.850000,-2.700000,90.000000,top
"C33","0.1uF","SM0402",8.050000,-2.950000,270.000000,top
"C34","0.1uF","SM0402",8.050000,-3.050000,270.000000,top
"C35","0.1uF","SM0402",8.400000,-3.350000,0.000000,top
"C36","0.1uF","SM0402",8.850000,-3.650000,90.000000,top
"C37","0.1uF","SM0402",8.850000,-2.800000,90.000000,top
"C38","0.1uF","SM0402",8.400000,-2.550000,180.000000,top
"C39","0.1uF","SM0402",7.600000,-3.175000,90.000000,top
"C40","0.1uF","SM0402",7.775000,-3.175000,90.000000,top
"C41","0.1uF","SM0402",4.000000,-3.050000,90.000000,top
"C42","0.1uF","SM0402",4.200000,-3.050000,90.000000,top
"C43","0.1uF","SM0402",4.700000,-3.050000,90.000000,top
"C44","0.1uF","SM0402",4.900000,-3.050000,90.000000,top
"FID1","FIDUCIAL_1.0mm_MASK2mm","Fiducial_1mm_Mask2mm",2.850000,-2.400000,0.000000,top
"FID2","FIDUCIAL_1.0mm_MASK2mm","Fiducial_1mm_Mask2mm",8.850000,-2.400000,0.000000,top
"FID3","FIDUCIAL_1.0mm_MASK2mm","Fiducial_1mm_Mask2mm",8.850000,-3.900000,0.000000,top
"FID4","FIDUCIAL_1.0mm_MASK2mm","Fiducial_1mm_Mask2mm",2.850000,-3.900000,0.000000,top
"I1","600","SM0402",6.600000,-2.300000,90.000000,top
"L1","LED","LED_0402",3.775000,-2.250000,180.000000,top
"L2","LED","LED_0402",5.400000,-2.450000,0.000000,top
"L3","LED","LED_0402",6.500000,-2.650000,180.000000,top
"L4","LED","LED_0402",4.100000,-2.850000,270.000000,top
"L5","LED","LED_0402",4.300000,-2.850000,270.000000,top
"L6","LED","LED_0402",4.800000,-2.850000,90.000000,top
"L7","LED","LED_0402",5.000000,-2.850000,90.000000,top
"R1","1.6k","SM0402",3.775000,-2.150000,0.000000,top
"R2","100","SM0402",4.400000,-3.900000,90.000000,top
"R3","100","SM0402",4.150000,-3.900000,270.000000,top
"R4","100","SM0402",6.050000,-3.900000,90.000000,top
"R5","100","SM0402",5.800000,-3.900000,270.000000,top
"R6","100","SM0402",7.700000,-3.900000,90.000000,top
"R7","100","SM0402",7.450000,-3.900000,270.000000,top
"R8","2.21k","SM0402",5.400000,-2.550000,180.000000,top
"R9","2.21k","SM0402",6.500000,-2.550000,0.000000,top
"R10","2.21k","SM0402",3.775000,-2.925000,270.000000,top
"R11","2.21k","SM0402",3.775000,-2.825000,270.000000,top
"R12","10.0k","SM0402",8.700000,-3.350000,0.000000,top
"R13","10.0k","SM0402",8.850000,-3.150000,90.000000,top
"R14","10.0k","SM0402",8.850000,-2.600000,270.000000,top
"R15","10.0k","SM0402",8.850000,-2.500000,270.000000,top
"R16","10.0k","SM0402",8.050000,-2.850000,90.000000,top
"R17","1.6k","SM0402",4.000000,-2.850000,90.000000,top
"R18","1.6k","SM0402",4.200000,-2.850000,90.000000,top
"R19","1.6k","SM0402",4.700000,-2.850000,90.000000,top
"R20","1.6k","SM0402",4.900000,-2.850000,90.000000,top
"R21","1k","SM0402",2.975000,-2.300000,180.000000,top
"R22","1k","SM0402",3.775000,-3.275000,180.000000,top
"R23","1k","SM0402",3.775000,-3.075000,0.000000,top
"U1","TMC429","QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm",3.400000,-3.900000,0.000000,top
"U10","SGTL5000","QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm",6.850000,-2.900000,270.000000,top
"U14","TMC424","TQFP-100_14x14mm_P0.5mm",8.450000,-2.950000,0.000000,top
